id,username,email,first_name,last_name,addresses,age,gender,persona
2330,user2330,jill.bishop@example.com,Jill,Bishop,"[{'first_name': 'Jill', 'last_name': 'Bishop', 'address1': '765 Andrew Plain Apt. 227', 'address2': '', 'country': 'US', 'city': 'Wigginsfort', 'state': 'IL', 'zipcode': '60451', 'default': True}]",35,F,juices_waters_sparkling
2355,user2355,anthony.patton@example.com,Anthony,Patton,"[{'first_name': 'Anthony', 'last_name': 'Patton', 'address1': '3411 Brown Fords', 'address2': '', 'country': 'US', 'city': 'Port Stevenview', 'state': 'MA', 'zipcode': '02603', 'default': True}]",35,M,waters_juices_other
2395,user2395,daniel.lucas@example.com,Daniel,Lucas,"[{'first_name': 'Daniel', 'last_name': 'Lucas', 'address1': '8374 Lisa Trail Suite 822', 'address2': '', 'country': 'US', 'city': 'Port Annette', 'state': 'KY', 'zipcode': '41732', 'default': True}]",35,M,isotonic_waters_other
2397,user2397,nicole.keller@example.com,Nicole,Keller,"[{'first_name': 'Nicole', 'last_name': 'Keller', 'address1': '19992 Hebert Via', 'address2': '', 'country': 'US', 'city': 'North Jennifer', 'state': 'IA', 'zipcode': '50778', 'default': True}]",35,F,isotonic_spirits_waters
2442,user2442,katherine.austin@example.com,Katherine,Austin,"[{'first_name': 'Katherine', 'last_name': 'Austin', 'address1': '6024 Madeline Crossing Suite 084', 'address2': '', 'country': 'US', 'city': 'Millershire', 'state': 'PA', 'zipcode': '16538', 'default': True}]",35,F,isotonic_waters_other
2458,user2458,elizabeth.cannon@example.com,Elizabeth,Cannon,"[{'first_name': 'Elizabeth', 'last_name': 'Cannon', 'address1': '55646 Dean Curve', 'address2': '', 'country': 'US', 'city': 'South Jillmouth', 'state': 'NY', 'zipcode': '14566', 'default': True}]",35,F,juices_waters_sparkling
2490,user2490,ashley.ellis@example.com,Ashley,Ellis,"[{'first_name': 'Ashley', 'last_name': 'Ellis', 'address1': '26205 Lauren Fords Apt. 220', 'address2': '', 'country': 'US', 'city': 'Johnberg', 'state': 'IL', 'zipcode': '60475', 'default': True}]",35,F,sparkling_waters_other
2504,user2504,michelle.bright@example.com,Michelle,Bright,"[{'first_name': 'Michelle', 'last_name': 'Bright', 'address1': '1814 Geoffrey Drive', 'address2': '', 'country': 'US', 'city': 'Lake Bryanstad', 'state': 'CT', 'zipcode': '06032', 'default': True}]",35,F,sparkling_waters_other
2530,user2530,natalie.lucero@example.com,Natalie,Lucero,"[{'first_name': 'Natalie', 'last_name': 'Lucero', 'address1': '5138 Allen Ports Suite 518', 'address2': '', 'country': 'US', 'city': 'Morrisfort', 'state': 'AR', 'zipcode': '72318', 'default': True}]",35,F,spirits_beers_sparkling
2553,user2553,jacqueline.brock@example.com,Jacqueline,Brock,"[{'first_name': 'Jacqueline', 'last_name': 'Brock', 'address1': '0608 Jordan Summit Apt. 821', 'address2': '', 'country': 'US', 'city': 'West Steven', 'state': 'VA', 'zipcode': '20041', 'default': True}]",35,F,juices_waters_sparkling
2572,user2572,wayne.delacruz@example.com,Wayne,Delacruz,"[{'first_name': 'Wayne', 'last_name': 'Delacruz', 'address1': '84134 Daniel Junction', 'address2': '', 'country': 'US', 'city': 'Gilbertshire', 'state': 'ND', 'zipcode': '58074', 'default': True}]",35,M,waters_juices_other
2617,user2617,terry.harris@example.com,Terry,Harris,"[{'first_name': 'Terry', 'last_name': 'Harris', 'address1': '066 Brenda Mountain', 'address2': '', 'country': 'US', 'city': 'Rodriguezmouth', 'state': 'WV', 'zipcode': '26512', 'default': True}]",35,M,waters_juices_other
2636,user2636,kurt.smith@example.com,Kurt,Smith,"[{'first_name': 'Kurt', 'last_name': 'Smith', 'address1': '1859 John Gardens', 'address2': '', 'country': 'US', 'city': 'Jeffreyshire', 'state': 'VA', 'zipcode': '20040', 'default': True}]",35,M,juices_waters_sparkling
2651,user2651,james.sanchez@example.com,James,Sanchez,"[{'first_name': 'James', 'last_name': 'Sanchez', 'address1': '83628 Phillips Garden', 'address2': '', 'country': 'US', 'city': 'East Breanna', 'state': 'IN', 'zipcode': '46203', 'default': True}]",35,M,isotonic_waters_other
2697,user2697,mark.peterson@example.com,Mark,Peterson,"[{'first_name': 'Mark', 'last_name': 'Peterson', 'address1': '721 Daniels Via', 'address2': '', 'country': 'US', 'city': 'Sotoshire', 'state': 'AR', 'zipcode': '72672', 'default': True}]",35,M,isotonic_spirits_waters
2718,user2718,scott.macdonald@example.com,Scott,Macdonald,"[{'first_name': 'Scott', 'last_name': 'Macdonald', 'address1': '2605 Clark Crescent', 'address2': '', 'country': 'US', 'city': 'East Lesliefort', 'state': 'AK', 'zipcode': '99770', 'default': True}]",35,M,juices_waters_sparkling
2769,user2769,tammy.bates@example.com,Tammy,Bates,"[{'first_name': 'Tammy', 'last_name': 'Bates', 'address1': '79850 Ryan Cape Apt. 744', 'address2': '', 'country': 'US', 'city': 'New Donald', 'state': 'AZ', 'zipcode': '85967', 'default': True}]",35,F,juices_waters_sparkling
2774,user2774,jay.mendoza@example.com,Jay,Mendoza,"[{'first_name': 'Jay', 'last_name': 'Mendoza', 'address1': '078 Hill Lodge', 'address2': '', 'country': 'US', 'city': 'New Holly', 'state': 'ND', 'zipcode': '58542', 'default': True}]",35,M,isotonic_spirits_waters
2825,user2825,nicholas.stanton@example.com,Nicholas,Stanton,"[{'first_name': 'Nicholas', 'last_name': 'Stanton', 'address1': '239 Danielle Overpass', 'address2': '', 'country': 'US', 'city': 'Port Diane', 'state': 'TN', 'zipcode': '38005', 'default': True}]",35,M,other_waters_sparkling
2832,user2832,hailey.allen@example.com,Hailey,Allen,"[{'first_name': 'Hailey', 'last_name': 'Allen', 'address1': '81404 Mary Ways Apt. 065', 'address2': '', 'country': 'US', 'city': 'South Thomasshire', 'state': 'KY', 'zipcode': '40349', 'default': True}]",35,F,energy_isotonic_beers
2875,user2875,heather.smith@example.com,Heather,Smith,"[{'first_name': 'Heather', 'last_name': 'Smith', 'address1': '84044 Carter Loaf Apt. 300', 'address2': '', 'country': 'US', 'city': 'Josephstad', 'state': 'WV', 'zipcode': '26288', 'default': True}]",35,F,spirits_beers_sparkling
2921,user2921,amanda.adams@example.com,Amanda,Adams,"[{'first_name': 'Amanda', 'last_name': 'Adams', 'address1': '880 Brittany Inlet Suite 280', 'address2': '', 'country': 'US', 'city': 'Stephenton', 'state': 'MD', 'zipcode': '20331', 'default': True}]",35,F,spirits_beers_sparkling
2931,user2931,jeremy.james@example.com,Jeremy,James,"[{'first_name': 'Jeremy', 'last_name': 'James', 'address1': '54626 Jennifer Streets', 'address2': '', 'country': 'US', 'city': 'Lake Gloria', 'state': 'VT', 'zipcode': '05239', 'default': True}]",35,M,isotonic_spirits_waters
2939,user2939,timothy.anderson@example.com,Timothy,Anderson,"[{'first_name': 'Timothy', 'last_name': 'Anderson', 'address1': '0942 Jonathon Cliff', 'address2': '', 'country': 'US', 'city': 'Nelsonville', 'state': 'MS', 'zipcode': '38712', 'default': True}]",35,M,spirits_beers_sparkling
2941,user2941,oscar.morton@example.com,Oscar,Morton,"[{'first_name': 'Oscar', 'last_name': 'Morton', 'address1': '433 Bryan Stream Apt. 793', 'address2': '', 'country': 'US', 'city': 'Mackfurt', 'state': 'TX', 'zipcode': '73301', 'default': True}]",35,M,sparkling_waters_other
2956,user2956,christopher.mathis@example.com,Christopher,Mathis,"[{'first_name': 'Christopher', 'last_name': 'Mathis', 'address1': '677 Rebecca Alley', 'address2': '', 'country': 'US', 'city': 'Wayneside', 'state': 'NV', 'zipcode': '89579', 'default': True}]",35,M,spirits_beers_sparkling
2992,user2992,john.murray@example.com,John,Murray,"[{'first_name': 'John', 'last_name': 'Murray', 'address1': '05377 Reyes Glen Suite 667', 'address2': '', 'country': 'US', 'city': 'Lake Dennisshire', 'state': 'NY', 'zipcode': '13530', 'default': True}]",35,M,spirits_beers_sparkling
3002,user3002,james.higgins@example.com,James,Higgins,"[{'first_name': 'James', 'last_name': 'Higgins', 'address1': '70502 Steve Divide Apt. 112', 'address2': '', 'country': 'US', 'city': 'Port Kayla', 'state': 'IL', 'zipcode': '61036', 'default': True}]",35,M,isotonic_waters_other
3015,user3015,veronica.russell@example.com,Veronica,Russell,"[{'first_name': 'Veronica', 'last_name': 'Russell', 'address1': '282 Rachel Plaza Suite 065', 'address2': '', 'country': 'US', 'city': 'North Shawnbury', 'state': 'NY', 'zipcode': '12832', 'default': True}]",35,F,isotonic_spirits_waters
3040,user3040,sharon.gonzalez@example.com,Sharon,Gonzalez,"[{'first_name': 'Sharon', 'last_name': 'Gonzalez', 'address1': '2374 Chavez Pines Apt. 782', 'address2': '', 'country': 'US', 'city': 'Snowborough', 'state': 'DE', 'zipcode': '19813', 'default': True}]",35,F,sparkling_waters_other
3043,user3043,angelica.jackson@example.com,Angelica,Jackson,"[{'first_name': 'Angelica', 'last_name': 'Jackson', 'address1': '175 Andrew Junctions Apt. 795', 'address2': '', 'country': 'US', 'city': 'North Richard', 'state': 'WI', 'zipcode': '53894', 'default': True}]",35,F,sparkling_waters_other
3080,user3080,thomas.brown@example.com,Thomas,Brown,"[{'first_name': 'Thomas', 'last_name': 'Brown', 'address1': '08449 Lee Club Suite 527', 'address2': '', 'country': 'US', 'city': 'East Dana', 'state': 'WI', 'zipcode': '53546', 'default': True}]",35,M,sparkling_waters_other
3175,user3175,megan.rosario@example.com,Megan,Rosario,"[{'first_name': 'Megan', 'last_name': 'Rosario', 'address1': '139 Roger Vista', 'address2': '', 'country': 'US', 'city': 'Lake Christinaport', 'state': 'PA', 'zipcode': '18711', 'default': True}]",35,F,isotonic_waters_other
3191,user3191,jared.jenkins@example.com,Jared,Jenkins,"[{'first_name': 'Jared', 'last_name': 'Jenkins', 'address1': '132 Smith Path Apt. 556', 'address2': '', 'country': 'US', 'city': 'Port Scottbury', 'state': 'WA', 'zipcode': '99399', 'default': True}]",35,M,other_waters_sparkling
3212,user3212,clinton.robles@example.com,Clinton,Robles,"[{'first_name': 'Clinton', 'last_name': 'Robles', 'address1': '2915 Sara Islands', 'address2': '', 'country': 'US', 'city': 'West Michelle', 'state': 'SC', 'zipcode': '29156', 'default': True}]",35,M,waters_juices_other
3227,user3227,zachary.brooks@example.com,Zachary,Brooks,"[{'first_name': 'Zachary', 'last_name': 'Brooks', 'address1': '79191 Brown Rest Suite 167', 'address2': '', 'country': 'US', 'city': 'Brooksberg', 'state': 'DE', 'zipcode': '19829', 'default': True}]",35,M,sparkling_waters_other
3246,user3246,natalie.pearson@example.com,Natalie,Pearson,"[{'first_name': 'Natalie', 'last_name': 'Pearson', 'address1': '38931 Amy Avenue Apt. 708', 'address2': '', 'country': 'US', 'city': 'Gonzalezside', 'state': 'FL', 'zipcode': '34826', 'default': True}]",35,F,waters_juices_other
3272,user3272,joshua.rivera@example.com,Joshua,Rivera,"[{'first_name': 'Joshua', 'last_name': 'Rivera', 'address1': '229 Susan Brooks Apt. 761', 'address2': '', 'country': 'US', 'city': 'Lake Christopherport', 'state': 'MI', 'zipcode': '49834', 'default': True}]",35,M,waters_juices_other
3294,user3294,ryan.edwards@example.com,Ryan,Edwards,"[{'first_name': 'Ryan', 'last_name': 'Edwards', 'address1': '715 Carter Summit', 'address2': '', 'country': 'US', 'city': 'Kellyville', 'state': 'GA', 'zipcode': '30148', 'default': True}]",35,M,juices_waters_sparkling
3310,user3310,shannon.pugh@example.com,Shannon,Pugh,"[{'first_name': 'Shannon', 'last_name': 'Pugh', 'address1': '1062 Diana Pines Suite 398', 'address2': '', 'country': 'US', 'city': 'New Tannerhaven', 'state': 'OH', 'zipcode': '44823', 'default': True}]",35,F,waters_juices_other
3344,user3344,joseph.brown@example.com,Joseph,Brown,"[{'first_name': 'Joseph', 'last_name': 'Brown', 'address1': '1474 Russell Fork', 'address2': '', 'country': 'US', 'city': 'New Ryanville', 'state': 'HI', 'zipcode': '96715', 'default': True}]",35,M,sparkling_waters_other
3351,user3351,gerald.howard@example.com,Gerald,Howard,"[{'first_name': 'Gerald', 'last_name': 'Howard', 'address1': '337 Coleman Club', 'address2': '', 'country': 'US', 'city': 'West Kerri', 'state': 'WA', 'zipcode': '99227', 'default': True}]",35,M,other_waters_sparkling
3385,user3385,carl.murray@example.com,Carl,Murray,"[{'first_name': 'Carl', 'last_name': 'Murray', 'address1': '63099 Pamela Course Apt. 125', 'address2': '', 'country': 'US', 'city': 'Wangmouth', 'state': 'UT', 'zipcode': '84187', 'default': True}]",35,M,waters_juices_other
3391,user3391,chelsea.nixon@example.com,Chelsea,Nixon,"[{'first_name': 'Chelsea', 'last_name': 'Nixon', 'address1': '0150 Chang Crescent Suite 886', 'address2': '', 'country': 'US', 'city': 'Grantbury', 'state': 'IN', 'zipcode': '47629', 'default': True}]",35,F,waters_juices_other
3408,user3408,douglas.moss@example.com,Douglas,Moss,"[{'first_name': 'Douglas', 'last_name': 'Moss', 'address1': '9928 Martin Island', 'address2': '', 'country': 'US', 'city': 'Banksmouth', 'state': 'OH', 'zipcode': '43446', 'default': True}]",35,M,other_waters_sparkling
3411,user3411,lauren.avery@example.com,Lauren,Avery,"[{'first_name': 'Lauren', 'last_name': 'Avery', 'address1': '551 Tyler Garden', 'address2': '', 'country': 'US', 'city': 'Courtneyton', 'state': 'CT', 'zipcode': '06289', 'default': True}]",35,F,other_waters_sparkling
3414,user3414,terry.reeves@example.com,Terry,Reeves,"[{'first_name': 'Terry', 'last_name': 'Reeves', 'address1': '4745 Cunningham Cliff Suite 867', 'address2': '', 'country': 'US', 'city': 'North George', 'state': 'NH', 'zipcode': '03889', 'default': True}]",35,M,other_waters_sparkling
3418,user3418,holly.johnson@example.com,Holly,Johnson,"[{'first_name': 'Holly', 'last_name': 'Johnson', 'address1': '31462 Jeffrey Meadow Apt. 038', 'address2': '', 'country': 'US', 'city': 'Andreaport', 'state': 'ME', 'zipcode': '04753', 'default': True}]",35,F,other_waters_sparkling
3442,user3442,samantha.white@example.com,Samantha,White,"[{'first_name': 'Samantha', 'last_name': 'White', 'address1': '59102 Lee Center', 'address2': '', 'country': 'US', 'city': 'Oliverburgh', 'state': 'NC', 'zipcode': '28028', 'default': True}]",35,F,isotonic_spirits_waters
3461,user3461,douglas.carter@example.com,Douglas,Carter,"[{'first_name': 'Douglas', 'last_name': 'Carter', 'address1': '0010 Smith Ports Apt. 898', 'address2': '', 'country': 'US', 'city': 'Port Kevin', 'state': 'NC', 'zipcode': '28188', 'default': True}]",35,M,isotonic_spirits_waters
3496,user3496,omar.higgins@example.com,Omar,Higgins,"[{'first_name': 'Omar', 'last_name': 'Higgins', 'address1': '4981 Hopkins Station Apt. 882', 'address2': '', 'country': 'US', 'city': 'Port Saraborough', 'state': 'MI', 'zipcode': '49776', 'default': True}]",35,M,other_waters_sparkling
3497,user3497,timothy.mccarthy@example.com,Timothy,Mccarthy,"[{'first_name': 'Timothy', 'last_name': 'Mccarthy', 'address1': '5833 Sandoval Bridge Apt. 186', 'address2': '', 'country': 'US', 'city': 'Ivanfort', 'state': 'WI', 'zipcode': '54956', 'default': True}]",35,M,other_waters_sparkling
3514,user3514,caitlin.thompson@example.com,Caitlin,Thompson,"[{'first_name': 'Caitlin', 'last_name': 'Thompson', 'address1': '657 Brian Isle Suite 904', 'address2': '', 'country': 'US', 'city': 'Jonesmouth', 'state': 'TN', 'zipcode': '37776', 'default': True}]",35,F,isotonic_waters_other
3527,user3527,scott.brewer@example.com,Scott,Brewer,"[{'first_name': 'Scott', 'last_name': 'Brewer', 'address1': '546 Shaw Junctions Suite 478', 'address2': '', 'country': 'US', 'city': 'Lake Felicia', 'state': 'ID', 'zipcode': '83853', 'default': True}]",35,M,sparkling_waters_other
3580,user3580,james.johnson@example.com,James,Johnson,"[{'first_name': 'James', 'last_name': 'Johnson', 'address1': '860 Dunn Tunnel Suite 106', 'address2': '', 'country': 'US', 'city': 'Lake Sandramouth', 'state': 'NH', 'zipcode': '03111', 'default': True}]",35,M,spirits_beers_sparkling
3603,user3603,sarah.villa@example.com,Sarah,Villa,"[{'first_name': 'Sarah', 'last_name': 'Villa', 'address1': '962 Avery Views', 'address2': '', 'country': 'US', 'city': 'Brownbury', 'state': 'AK', 'zipcode': '99945', 'default': True}]",35,F,sparkling_waters_other
3637,user3637,joseph.evans@example.com,Joseph,Evans,"[{'first_name': 'Joseph', 'last_name': 'Evans', 'address1': '2661 Wyatt Way', 'address2': '', 'country': 'US', 'city': 'Jasonhaven', 'state': 'MT', 'zipcode': '59087', 'default': True}]",35,M,isotonic_spirits_waters
3678,user3678,jacqueline.pope@example.com,Jacqueline,Pope,"[{'first_name': 'Jacqueline', 'last_name': 'Pope', 'address1': '7081 Patrick Turnpike Suite 908', 'address2': '', 'country': 'US', 'city': 'Mejiamouth', 'state': 'NY', 'zipcode': '14563', 'default': True}]",35,F,isotonic_waters_other
3739,user3739,brian.watts@example.com,Brian,Watts,"[{'first_name': 'Brian', 'last_name': 'Watts', 'address1': '46519 Joshua Keys', 'address2': '', 'country': 'US', 'city': 'North David', 'state': 'CO', 'zipcode': '80643', 'default': True}]",35,M,energy_isotonic_beers
3766,user3766,melissa.young@example.com,Melissa,Young,"[{'first_name': 'Melissa', 'last_name': 'Young', 'address1': '23784 Laura Fields Apt. 005', 'address2': '', 'country': 'US', 'city': 'Morrowbury', 'state': 'WA', 'zipcode': '98185', 'default': True}]",35,F,waters_juices_other
3838,user3838,don.lee@example.com,Don,Lee,"[{'first_name': 'Don', 'last_name': 'Lee', 'address1': '2276 Raven Plains Apt. 204', 'address2': '', 'country': 'US', 'city': 'Lake Dawnville', 'state': 'IL', 'zipcode': '62169', 'default': True}]",35,M,isotonic_waters_other
3897,user3897,john.marsh@example.com,John,Marsh,"[{'first_name': 'John', 'last_name': 'Marsh', 'address1': '276 Waller Rue', 'address2': '', 'country': 'US', 'city': 'South Ian', 'state': 'HI', 'zipcode': '96748', 'default': True}]",35,M,energy_isotonic_beers
3960,user3960,laura.calderon@example.com,Laura,Calderon,"[{'first_name': 'Laura', 'last_name': 'Calderon', 'address1': '14134 Nicole Mission', 'address2': '', 'country': 'US', 'city': 'Andrewhaven', 'state': 'AL', 'zipcode': '36447', 'default': True}]",35,F,waters_juices_other
4029,user4029,kelly.roberts@example.com,Kelly,Roberts,"[{'first_name': 'Kelly', 'last_name': 'Roberts', 'address1': '0453 Sherry Common', 'address2': '', 'country': 'US', 'city': 'Port Kristina', 'state': 'PA', 'zipcode': '17101', 'default': True}]",35,F,spirits_beers_sparkling
